"289.RAL.38.25",289.RAL.38.25,25
"289.RAL.50.25",289.RAL.50.25,25
"289.RAL.6.50",289.RAL.6.50,50
"289.RAL.8.50",289.RAL.8.50,50
"289.RH.13.50",289.RH.13.50,50
"289.RH.19.50",289.RH.19.50,50
"289.RH.6.50",289.RH.6.50,50
"289.RH.8.50",289.RH.8.50,50
"289.RO.6",289.RO.6,50
"289.RO.8",289.RO.8,50
"289.RP.10.25",289.RP.10.25,25
"289.RP.10.50",289.RP.10.50,50
"289.RP.13.25",289.RP.13.25,25
"289.RP.13.50",289.RP.13.50,50
"289.RP.16.50",289.RP.16.50,50
"289.RP.19.25",289.RP.19.25,25
"289.RP.19.50",289.RP.19.50,50
"289.RP.25.25",289.RP.25.25,25
"289.RP.25.50",289.RP.25.50,50
"289.RP.6.25",289.RP.6.25,25
"289.RP.6.50",289.RP.6.50,50
"289.RP.8.25",289.RP.8.25,25
"289.RP.8.50",289.RP.8.50,50
"289.T.12.15",289.T.12.15,3900
"289.T.12.25",289.T.12.25,5775
"289.T.12.50",289.T.12.50,7500
"289.T.19.15",289.T.19.15,3015
"289.T.19.25",289.T.19.25,3750
"289.T.19.50",289.T.19.50,3400
"289.T.25.25",289.T.25.25,1650
"289.T.25.50",289.T.25.50,2000
"289.T.32",289.T.32,1
"289.T.32.25",289.T.32.25,650
"289.T.32.50",289.T.32.50,600
"289.T.38",289.T.38,1
"289.T.38.25",289.T.38.25,550
"289.T.38.50",289.T.38.50,500
"289.TFAAL.19",289.TFAAL.19,30
"289.TFAAL.25",289.TFAAL.25,30
"289.TFAAL.32",289.TFAAL.32,30
"289.TFAAL.38",289.TFAAL.38,30
"289.TFAAL.50",289.TFAAL.50,30
"289.TFAL.19",289.TFAL.19,30
"289.TFAL.25",289.TFAL.25,30
"289.TFAL.32",289.TFAL.32,30
"289.TFAL.38",289.TFAL.38,30
"289.TFAL.50",289.TFAL.50,30
"289.TFC.100.20",289.TFC.100.20,20
"289.TFC.19.30",289.TFC.19.30,30
"289.TFC.25.30",289.TFC.25.30,30
"289.TFC.32.30",289.TFC.32.30,30
"289.TFC.38.30",289.TFC.38.30,30
"289.TFC.45.30",289.TFC.45.30,30
"289.TFC.50.30",289.TFC.50.30,30
"289.TFC.63.30",289.TFC.63.30,30
"289.TFC.70.30",289.TFC.70.30,30
"289.TFC.76.30",289.TFC.76.30,30
"289.TFHL.100",289.TFHL.100,20
"289.TFHL.125",289.TFHL.125,20
"289.TFHL.25",289.TFHL.25,30
"289.TFHL.32",289.TFHL.32,30
"289.TFHL.38",289.TFHL.38,30
"289.TFHL.50",289.TFHL.50,30
"289.TFHL.63",289.TFHL.63,30
"289.TFHL.76",289.TFHL.76,30
"289.TFP.25",289.TFP.25,30
"289.TFP.32",289.TFP.32,30
"289.TFP.38",289.TFP.38,30
"289.TFP.50",289.TFP.50,30
"289.TFR.102",289.TFR.102,20
"289.TFR.153",289.TFR.153,20
"289.TFR.19",289.TFR.19,30
"289.TFR.25",289.TFR.25,30
"289.TFR.32",289.TFR.32,30
"289.TFR.38",289.TFR.38,30
"289.TFR.50",289.TFR.50,30
"289.TFR.57",289.TFR.57,30
"289.TFR.63",289.TFR.63,30
"289.TFR.76",289.TFR.76,30
"289.TFR.90",289.TFR.90,30
"289.TFRA.100",289.TFRA.100,20
"289.TFRA.125",289.TFRA.125,20
"289.TFRA.153",289.TFRA.153,20
"289.TFRA.178",289.TFRA.178,20
"289.TFRA.19",289.TFRA.19,30
"289.TFRA.203",289.TFRA.203,20
"289.TFRA.25",289.TFRA.25,30
"289.TFRA.32",289.TFRA.32,30
"289.TFRA.38",289.TFRA.38,30
"289.TFRA.44",289.TFRA.44,30
"289.TFRA.50",289.TFRA.50,30
"289.TFRA.63",289.TFRA.63,30
"289.TFRA.70",289.TFRA.70,30
"289.TFRA.76",289.TFRA.76,30
"289.TLC.12.19",289.TLC.12.19,50
"289.TLC.16.25",289.TLC.16.25,50
"289.TLC.25.35",289.TLC.25.35,50
"289.TLC.8.14",289.TLC.8.14,50
"289.TLN.9.15",289.TLN.9.15,50
"29.11",29.11,1000
"29.12",29.12,1000
"29.16",29.16,500
"29.3",29.3,2000
"29.4",29.4,2000
"29.5",29.5,2000
"29.6",29.6,1000
"29.8",29.8,1000
"29.9",29.9,1000
"29.M.10",29.M.10,2000
"29.M.12",29.M.12,2000
"29.M.4",29.M.4,10000
"29.M.5",29.M.5,10000
"29.M.6",29.M.6,10000
"29.M.8",29.M.8,5000
"29.O11",29.O11,1000
"29.O3",29.O3,2000
"29.O4",29.O4,2000
"29.OM.10",29.OM.10,2000
"29.OM.6",29.OM.6,10000
"29.OT.3",29.OT.3,10000
"29.OT.4",29.OT.4,10000
"29.OT.6",29.OT.6,10000
"29.OT.8",29.OT.8,5000
"29.OT.9",29.OT.9,5000
"29.OTS.12",29.OTS.12,2000
"29.OTS.9",29.OTS.9,5000
"29.T.11",29.T.11,2000
"29.T.12",29.T.12,2000
"29.T.13",29.T.13,2000
"29.T.3",29.T.3,10000
"29.T.4",29.T.4,10000
"29.T.5",29.T.5,10000
"29.T.6",29.T.6,10000
"29.T.8",29.T.8,5000
"29.T.9",29.T.9,5000
"29.TS.11",29.TS.11,2000
"29.TS.12",29.TS.12,2000
"29.TS.9",29.TS.9,5000
"290.50.5.16",290.50.5.16,1
"290.50.6.19",290.50.6.19,1
"290.50.8.22",290.50.8.22,1
"290.63.8.22",290.63.8.22,1
"290.63.8.25",290.63.8.25,1
"29000005",121.BL.80,100
"29000012",121.BL.100,100
"29000029",121.BL.150,100
"29000036",121.BI.150,100
"29000043",121.BI.180,100
"29000050",121.BI.200,100
"29000067",121.BI.250,100
"29000074",121.BI.300,100
"29000081",121.BE.150,100
"29000098",121.BE.180,100
"29000104",121.BE.200,100
"29000111",121.BE.250,100
"29000128",121.BE.300,100
"29000135",121.BE.380,100
"29000142",121.BE.400,100
"29000159",121.BP.300,100
"29000166",121.BP.350,100
"29000173",121.NP.400,100
"29000180",121.BP.450,100
"29000197",121.BP.550,100
"29000203",121.BP.630,100
"29000210",121.BP.720,100
"290011900127",286.TAN.080,6
"290011900129",286.TAN.100,6
"29251407",121.NL.140,100
"295.B.100",295.B.100,960
"295.B.125",295.B.125,960
"295.B.155",295.B.155,960
"295.B.25",295.B.25,960
"295.B.38",295.B.38,960
"295.B.50",295.B.50,960
"295.B.63",295.B.63,960
"295.B.76",295.B.76,960
"295.C.1025",295.C.1025,16
"295.C.1030",295.C.1030,16
"295.C.1035",295.C.1035,16
"295.C.1040",295.C.1040,16
"295.C.1230",295.C.1230,16
"295.C.1240",295.C.1240,16
"295.C.1250",295.C.1250,16
"295.C.1440",295.C.1440,16
"295.C.1450",295.C.1450,16
"295.C.1775",295.C.1775,16
"295.C.816",295.C.816,16
"295.C.820",295.C.820,16
"295.C.825",295.C.825,16
"295.C.830",295.C.830,16
"295.C.920",295.C.920,16
"295.C.925",295.C.925,16
"295.C.930",295.C.930,16
"295.C.935",295.C.935,16
"295.CC.1025",295.CC.1025,540
"295.CC.1225",295.CC.1225,540
"295.CC.1230",295.CC.1230,540
"295.CC.1232",295.CC.1232,540
"295.CC.1238",295.CC.1238,540
"295.CC.1345",295.CC.1345,540
"295.CC.1440",295.CC.1440,540
"295.CC.1550",295.CC.1550,540
"295.CC.1663",295.CC.1663,540
"295.CC.1775",295.CC.1775,540
"295.EC.38",295.EC.38,30
"295.EC.50",295.EC.50,30
"295.EC.63",295.EC.63,30
"295.EP.100",295.EP.100,960
"295.EP.125",295.EP.125,960
"295.EP.155",295.EP.155,960
"295.EP.25",295.EP.25,960
"295.EP.38",295.EP.38,960
"295.EP.50",295.EP.50,960
"295.EP.63",295.EP.63,960
"295.EP.76",295.EP.76,960
"295.G.100",295.G.100,1080
"295.G.125",295.G.125,1080
"295.G.155",295.G.155,720
"295.G.175",295.G.175,720
"295.G.200",295.G.200,720
"295.G.25",295.G.25,1080
"295.G.38",295.G.38,1080
"295.G.50",295.G.50,1080
"295.G.63",295.G.63,1080
"295.G.76",295.G.76,1080
"295.G.90",295.G.90,1080
"295.P.100",295.P.100,2000
"295.P.1025",295.P.1025,16
"295.P.1030",295.P.1030,16
"295.P.1035",295.P.1035,16
"295.P.1040",295.P.1040,16
"295.P.1225",295.P.1225,16
"295.P.1230",295.P.1230,16
"295.P.1235",295.P.1235,16
"295.P.1240",295.P.1240,16
"295.P.1440",295.P.1440,16
"295.P.1445",295.P.1445,16
"295.P.1450",295.P.1450,16
"295.P.1550",295.P.1550,16
"295.P.1660",295.P.1660,16
"295.P.1770",295.P.1770,16
"295.P.63",295.P.63,2000
"295.P.76",295.P.76,2000
"295.P.820",295.P.820,16
"295.P.825",295.P.825,16
"295.P.832",295.P.832,16
"295.P.835",295.P.835,16
"295.P.920",295.P.920,16
"295.P.925",295.P.925,16
"295.P.930",295.P.930,16
"295.P.935",295.P.935,16
"296.ARG.12",296.ARG.12,10
"296.ARG.14",296.ARG.14,10
"296.ARG.16",296.ARG.16,10
"296.ARG.18",296.ARG.18,10
"296.ARG.20",296.ARG.20,10
"296.ARR.12",296.ARR.12,10
"296.ARR.14",296.ARR.14,10
"296.ARR.16",296.ARR.16,10
"296.ARR.17",296.ARR.17,10
"296.BPF.20",296.BPF.20,25
"296.BPG.30",296.BPG.30,25
"296.CP.B",296.CP.B,100
"296.CP.BL",296.CP.BL,100
"296.CP.BP",296.CP.BP,100
"296.CP.VL",296.CP.VL,100
"296.CP.VP",296.CP.VP,100
"296.EB.33",296.EB.33,5
"296.EB.50",296.EB.50,5
"296.EBL.40",296.EBL.40,20
"296.EBL.50",296.EBL.50,20
"296.EBL.60",296.EBL.60,20
"296.ER.250.080",296.ER.250.080,1
"296.ER.250.100",296.ER.250.100,1
"296.ER.250.160",296.ER.250.160,1
"296.H.3000",296.H.3000,50
"296.MJ.10.150",296.MJ.10.150,1
"296.MJ.11",296.MJ.11,1
"296.MJ.11.20",296.MJ.11.20,1
"296.MJ.12",296.MJ.12,1
"296.MJ.12.175",296.MJ.12.175,1
"296.MJ.12.20",296.MJ.12.20,1
"296.MJ.14",296.MJ.14,1
"296.MJ.14.18",296.MJ.14.18,1
"296.MJ.14.200",296.MJ.14.200,1
"296.MJ.16",296.MJ.16,1
"296.MJ.16.18",296.MJ.16.18,1
"296.MJ.16.200",296.MJ.16.200,1
"296.MJ.18.250",296.MJ.18.250,1
"296.MJ.19",296.MJ.19,1
"296.MJ.19.16",296.MJ.19.16,1
"296.MJ.20.250",296.MJ.20.250,1
"296.MJ.3",296.MJ.3,1
"296.MJ.3.050",296.MJ.3.050,1
"296.MJ.4",296.MJ.4,1
"296.MJ.4.070",296.MJ.4.070,1
"296.MJ.5",296.MJ.5,1
"296.MJ.5.080",296.MJ.5.080,1
"296.MJ.6",296.MJ.6,1
"296.MJ.6.100",296.MJ.6.100,1
"296.MJ.6.28",296.MJ.6.28,1
"296.MJ.7.100",296.MJ.7.100,1
"296.MJ.8",296.MJ.8,1
"296.MJ.8.125",296.MJ.8.125,1
"296.MJ.8.24",296.MJ.8.24,1
"296.MJ.9",296.MJ.9,1
"296.MJ.9.24",296.MJ.9.24,1
"296.MJM.3",296.MJM.3,1
"296.MR.12.15",296.MR.12.15,150
"296.MR.12.25",296.MR.12.25,250
"296.MR.19.25",296.MR.19.25,125
"296.MU.10.150",296.MU.10.150,10
"296.MU.11",296.MU.11,10
"296.MU.11.20",296.MU.11.20,10
"296.MU.12",296.MU.12,10
"296.MU.12.14",296.MU.12.14,1
"296.MU.12.175",296.MU.12.175,10
"296.MU.12.20",296.MU.12.20,10
"296.MU.14",296.MU.14,5
"296.MU.14.18",296.MU.14.18,5
"296.MU.14.200",296.MU.14.200,10
"296.MU.16",296.MU.16,5
"296.MU.16.18",296.MU.16.18,5
"296.MU.16.200",296.MU.16.200,5
"296.MU.18.250",296.MU.18.250,5
"296.MU.19",296.MU.19,5
"296.MU.19.16",296.MU.19.16,5
"296.MU.20.250",296.MU.20.250,5
"296.MU.3",296.MU.3,10
"296.MU.3.050",296.MU.3.050,10
"296.MU.3.28",296.MU.3.28,1
"296.MU.4",296.MU.4,10
"296.MU.4.070",296.MU.4.070,10
"296.MU.5",296.MU.5,10
"296.MU.5.080",296.MU.5.080,10
"296.MU.6",296.MU.6,10
"296.MU.6.100",296.MU.6.100,10
"296.MU.6.19",296.MU.6.19,1
"296.MU.6.28",296.MU.6.28,10
"296.MU.7.100",296.MU.7.100,10
"296.MU.8",296.MU.8,10
"296.MU.8.125",296.MU.8.125,10
"296.MU.8.24",296.MU.8.24,10
"296.MU.9",296.MU.9,10
"296.MU.9.19",296.MU.9.19,1
"296.MU.9.24",296.MU.9.24,10
"296.P.410",296.P.410,36
"296.P.415",296.P.415,36
"296.P.420",296.P.420,36
"296.P.425",296.P.425,36
"296.P.430",296.P.430,36
"296.P.440",296.P.440,2
"296.P.610",296.P.610,36
"296.P.615",296.P.615,36
"296.P.620",296.P.620,36
"296.P.625",296.P.625,36
"296.P.630",296.P.630,36
"296.P.740",296.P.740,2
"296.P.810",296.P.810,36
"296.P.815",296.P.815,36
"296.P.820",296.P.820,36
"296.P.825",296.P.825,36
"296.P.830",296.P.830,36
"296.P.EX",296.P.EX,1
"296.PA.21",296.PA.21,1
"296.PA.24",296.PA.24,1
"296.PA.27",296.PA.27,1
"296.PL.63",296.PL.63,2000
"296.PL.76",296.PL.76,2000
"296.PP.100",296.PP.100,2000
"296.PP.63",296.PP.63,2000
"296.PP.76",296.PP.76,2000
"296.S.E",296.S.E,1
"296.SA.3",296.SA.3,4200
"296.SA.4",296.SA.4,3300
"296.SA.5",296.SA.5,2400
"296.SEE.10",296.SEE.10,600
"296.SEE.5",296.SEE.5,1200
"296.SEE.6",296.SEE.6,1200
"296.SEE.8",296.SEE.8,600
"296.SER.10",296.SER.10,600
"296.SER.12",296.SER.12,500
"296.SER.5",296.SER.5,1200
"296.SER.6",296.SER.6,800
"296.SER.8",296.SER.8,600
"296.SP.10",296.SP.10,600
"296.SP.12",296.SP.12,500
"296.SP.14",296.SP.14,500
"296.SP.16",296.SP.16,400
"296.SP.18",296.SP.18,400
"296.SP.2",296.SP.2,9600
"296.SP.20",296.SP.20,300
"296.SP.25",296.SP.25,300
"296.SP.3",296.SP.3,4800
"296.SP.4",296.SP.4,3600
"296.SP.5",296.SP.5,2400
"296.SP.6",296.SP.6,1600
"296.SP.7",296.SP.7,1200
"296.SP.8",296.SP.8,800
"296.SP.9",296.SP.9,600
"296.SSA.7",296.SSA.7,1000
"296.VB.200",296.VB.200,5
"296.VB.250",296.VB.250,5
"296.VB.300",296.VB.300,5
"296.VB.400",296.VB.400,5
"297.B1412P",297.B1412P,12
"297.B15230RC",297.B15230RC,60
"297.B725.1",297.B725.1,12
"297.B725.2",297.B725.2,12
"297.C18260R",297.C18260R,12
"297.C22280SR",297.C22280SR,12
"297.C23180R",297.C23180R,12
"297.CA1780.6",297.CA1780.6,12
"297.CA1840.3",297.CA1840.3,12
"297.CA1840.4",297.CA1840.4,12
"297.E.12000079",297.E.12000079,1
"297.E.12000100",297.E.12000100,1
"297.E.12000103",297.E.12000103,1
"297.E120.150",297.E120.150,42
"297.E152.1",297.E152.1,576
"297.E152.2",297.E152.2,576
"297.E175.10",297.E175.10,288
"297.E175.12",297.E175.12,288
"297.E175.4",297.E175.4,288
"297.E175.6",297.E175.6,288
"297.E175.8",297.E175.8,288
"297.EAT152.1",297.EAT152.1,288
"297.EAT152.3",297.EAT152.3,288
"297.ES.AT380",297.ES.AT380,12
"297.ET.1600",297.ET.1600,6
"297.ET.1700",297.ET.1700,6
"297.K20050",297.K20050,6
"297.KAT1002",297.KAT1002,6
"297.KAT907180",297.KAT907180,48
"297.LLAT167",297.LLAT167,6
"297.LLAT168",297.LLAT168,6
"297.LP40.20",297.LP40.20,48
"297.M320.23SR",297.M320.23SR,48
"297.MAT176.3",297.MAT176.3,144
"297.MAT400230R",297.MAT400230R,60
"297.P315.100",297.P315.100,120
"297.P315.25",297.P315.25,720
"297.P315.38",297.P315.38,576
"297.P315.50",297.P315.50,432
"297.P315.63",297.P315.63,288
"297.P315.76",297.P315.76,192
"297.P396.100",297.P396.100,120
"297.P396.25",297.P396.25,720
"297.P396.38",297.P396.38,576
"297.P396.50",297.P396.50,432
"297.P396.63",297.P396.63,288
"297.P396.76",297.P396.76,192
"297.P419.100",297.P419.100,72
"297.P419.25",297.P419.25,264
"297.P419.38",297.P419.38,264
"297.P419.50",297.P419.50,144
"297.P419.63",297.P419.63,132
"297.P419.76",297.P419.76,96
"297.R321.100",297.R321.100,12
"297.R329.50",297.R329.50,12
"297.R406.15A",297.R406.15A,24
"297.R406.230",297.R406.230,12
"297.R406.5A",297.R406.5A,48
"297.R406.9A",297.R406.9A,36
"297.R606.50",297.R606.50,48
"297.R606.90",297.R606.90,36
"297.RAT328.250",297.RAT328.250,12
"299.10.10.100",299.10.10.100,1
"299.12.12.100",299.12.12.100,1
"299.16.16.100",299.16.16.100,1
"299.16.16.120",299.16.16.120,1
"299.19.19.100",299.19.19.100,1
"299.19.19.120",299.19.19.120,1
"299.25.12.120",299.25.12.120,1
"299.25.25.100",299.25.25.100,1
"299.25.25.120",299.25.25.120,1
"299.25.50.100",299.25.50.100,1
"299.25.50.120",299.25.50.120,1
"299.38.38.100",299.38.38.100,1
"299.38.38.120",299.38.38.120,1
"299.50.50.100",299.50.50.100,1
"299.50.50.120",299.50.50.120,1
"299.50.50.150",299.50.50.150,1
"299.G.6.150",299.G.6.150,1000
"299.G.6.175",299.G.6.175,1000
"299.G.6.200",299.G.6.200,1000
"299.G.8.155",299.G.8.155,300
"299.G.8.175",299.G.8.175,300
"299.G.8.200",299.G.8.200,300
"299.G.8.225",299.G.8.225,300
"299.G.8.250",299.G.8.250,300
"299.G.9.175",299.G.9.175,250
"299.G.9.200",299.G.9.200,250
"299.G.9.225",299.G.9.225,200
"299.G.9.250",299.G.9.250,200
"299.T.6",299.T.6,50
"299.T.7",299.T.7,100
"299.T.8",299.T.8,30
"299.T.D",299.T.D,15
"299.T.MC",299.T.MC,100
"299.T.MI",299.T.MI,100
"299.TA.1016",299.TA.1016,1
"299.TA.1118",299.TA.1118,1
"299.TA.1220",299.TA.1220,1
"299.TA.1524",299.TA.1524,1
"299.TA.610",299.TA.610,1
"299.TA.711",299.TA.711,1
"299.TA.813",299.TA.813,1
"299.TA.914",299.TA.914,1
"299.TF.1016",299.TF.1016,1
"299.TF.1220",299.TF.1220,1
"299.TF.1524",299.TF.1524,1
"299.TF.610",299.TF.610,1
"299.TF.813",299.TF.813,1
"299.TH.1323050",299.TH.1323050,1
"299.TH.1323080",299.TH.1323080,1
"299.TH.1323100",299.TH.1323100,1
"299.TH.1323120",299.TH.1323120,1
"299.TH.1323150",299.TH.1323150,1
"299.TH.1922050",299.TH.1922050,1
"299.TH.1922080",299.TH.1922080,1
"299.TH.1922100",299.TH.1922100,1
"299.TH.1922120",299.TH.1922120,1
"299.TH.1922150",299.TH.1922150,1
"299.TH.1922180",299.TH.1922180,1
"299.TH.1922200",299.TH.1922200,1
"299.TH.2521050",299.TH.2521050,1
"299.TH.2521080",299.TH.2521080,1
"299.TH.2521100",299.TH.2521100,1
"299.TH.2521120",299.TH.2521120,1
"299.TH.2521150",299.TH.2521150,1
"299.TH.2521180",299.TH.2521180,1
"299.TH.2521200",299.TH.2521200,1
"299.TH.3820080",299.TH.3820080,1
"299.TH.3820100",299.TH.3820100,1
"299.TH.3820120",299.TH.3820120,1
"299.TH.3820150",299.TH.3820150,1
"299.TH.3820180",299.TH.3820180,1
"299.TH.3820200",299.TH.3820200,1
"2ppx200",296.SP.2,200
"3.11.100",3.11.100,200
"3.11.110",3.11.110,200
"3.11.125",3.11.125,200
"3.11.140",3.11.140,200
"3.11.155",3.11.155,200
"3.11.175",3.11.175,150
"3.11.200",3.11.200,150
"3.11.225",3.11.225,150
"3.11.25",3.11.25,600
"3.11.250",3.11.250,100
"3.11.275",3.11.275,100
"3.11.300",3.11.300,100
"3.11.32",3.11.32,600
"3.11.38",3.11.38,400
"3.11.44",3.11.44,300
"3.11.50",3.11.50,300
"3.11.56",3.11.56,300
"3.11.63",3.11.63,300
"3.11.70",3.11.70,300
"3.11.76",3.11.76,300
"3.11.82",3.11.82,300
"3.11.90",3.11.90,300
"3.12.100",3.12.100,200
"3.12.110",3.12.110,150
"3.12.125",3.12.125,150
"3.12.140",3.12.140,150
"3.12.155",3.12.155,150
"3.12.175",3.12.175,100
"3.12.200",3.12.200,100
"3.12.225",3.12.225,100
"3.12.25",3.12.25,300
"3.12.250",3.12.250,100
"3.12.275",3.12.275,100
"3.12.300",3.12.300,100
"3.12.32",3.12.32,300
"3.12.38",3.12.38,300
"3.12.44",3.12.44,300
"3.12.50",3.12.50,300
"3.12.56",3.12.56,300
"3.12.63",3.12.63,200
"3.12.70",3.12.70,200
"3.12.76",3.12.76,200
"3.12.82",3.12.82,200
"3.12.90",3.12.90,200
"3.16.100",3.16.100,100
"3.16.110",3.16.110,160
"3.16.125",3.16.125,100
"3.16.140",3.16.140,300
"3.16.155",3.16.155,80
"3.16.175",3.16.175,80
"3.16.200",3.16.200,80
"3.16.225",3.16.225,60
"3.16.250",3.16.250,40
"3.16.275",3.16.275,80
"3.16.300",3.16.300,80
"3.16.38",3.16.38,300
"3.16.44",3.16.44,300
"3.16.50",3.16.50,160
"3.16.56",3.16.56,200
"3.16.63",3.16.63,160
"3.16.70",3.16.70,200
"3.16.76",3.16.76,160
"3.16.82",3.16.82,200
"3.16.90",3.16.90,160
"3.5.100",3.5.100,1
"3.5.19",3.5.19,4000
"3.5.25",3.5.25,4000
"3.5.32",3.5.32,4000
"3.5.38",3.5.38,2000
"3.5.44",3.5.44,2000
"3.5.50",3.5.50,2000
"3.5.63",3.5.63,1
"3.5.70",3.5.70,1
"3.5.76",3.5.76,1
"3.5.82",3.5.82,1
"3.5.90",3.5.90,1
"3.6.100",3.6.100,800
"3.6.110",3.6.110,600
"3.6.125",3.6.125,600
"3.6.140",3.6.140,1
"3.6.155",3.6.155,1
"3.6.175",3.6.175,1
"3.6.19",3.6.19,4000
"3.6.25",3.6.25,3000
"3.6.32",3.6.32,2000
"3.6.38",3.6.38,1600
"3.6.44",3.6.44,1600
"3.6.50",3.6.50,1600
"3.6.56",3.6.56,1000
"3.6.63",3.6.63,1000
"3.6.70",3.6.70,800
"3.6.76",3.6.76,800
"3.6.82",3.6.82,800
"3.6.90",3.6.90,800
"3.8.100",3.8.100,400
"3.8.110",3.8.110,400
"3.8.125",3.8.125,400
"3.8.140",3.8.140,400
"3.8.155",3.8.155,400
"3.8.175",3.8.175,400
"3.8.19",3.8.19,1600
"3.8.200",3.8.200,300
"3.8.225",3.8.225,400
"3.8.25",3.8.25,1200
"3.8.250",3.8.250,400
"3.8.300",3.8.300,400
"3.8.32",3.8.32,1400
"3.8.38",3.8.38,1000
"3.8.44",3.8.44,800
"3.8.50",3.8.50,800
"3.8.56",3.8.56,800
"3.8.63",3.8.63,800
"3.8.70",3.8.70,800
"3.8.76",3.8.76,500
"3.8.82",3.8.82,600
"3.8.90",3.8.90,600
"3.9.100",3.9.100,400
"3.9.110",3.9.110,400
"3.9.125",3.9.125,300
"3.9.140",3.9.140,250
"3.9.155",3.9.155,200
"3.9.175",3.9.175,200
"3.9.200",3.9.200,200
"3.9.225",3.9.225,400
"3.9.25",3.9.25,800
"3.9.250",3.9.250,100
"3.9.275",3.9.275,200
"3.9.300",3.9.300,200
"3.9.32",3.9.32,800
"3.9.38",3.9.38,600
"3.9.44",3.9.44,400
"3.9.50",3.9.50,400
"3.9.56",3.9.56,400
"3.9.63",3.9.63,400
"3.9.70",3.9.70,400
"3.9.76",3.9.76,400
"3.9.82",3.9.82,400
"3.9.90",3.9.90,400
"3.O12.155",3.O12.155,150
"3.O16.90",3.O16.90,160
"3.O6.19",3.O6.19,4000
"3.O8.175",3.O8.175,400
"300.10",300.10,800
"300.100501410",300.100501410,25
"300.100501415",300.100501415,25
"300.11",300.11,800
"300.12",300.12,800
"300.125501410",300.125501410,25
"300.125501415",300.125501415,25
"300.125631410",300.125631410,25
"300.125631415",300.125631415,25
"300.13",300.13,800
"300.14",300.14,800
"300.150501410",300.150501410,25
"300.150501415",300.150501415,25
"300.150631410",300.150631410,25
"300.150631415",300.150631415,25
"300.150761410",300.150761410,25
"300.150761415",300.150761415,25
"300.1507614510",300.1507614510,25
"300.16",300.16,800
"300.16.B",300.16.B,1000
"300.17",300.17,800
"300.180.501210",300.180.501210,100
"300.180501410",300.180501410,25
"300.180501415",300.180501415,25
"300.180631410",300.180631410,25
"300.180631415",300.180631415,25
"300.180761410",300.180761410,25
"300.200501210",300.200501210,25
"300.200501410",300.200501410,25
"300.200501415",300.200501415,25
"300.200631210",300.200631210,25
"300.200631310",300.200631310,25
"300.200631410",300.200631410,25
"300.200631415",300.200631415,25
"300.200761410",300.200761410,25
"300.6",300.6,800
"300.8",300.8,800
"300.9",300.9,800
"300.A.33",300.A.33,36
"300.A.45",300.A.45,27
"300.AP",300.AP,1
"300.APC",300.APC,100
"300.B.15",300.B.15,40
"300.B.1614",300.B.1614,25
"300.B.1715",300.B.1715,25
"300.B.22",300.B.22,36
"300.B.23",300.B.23,36
"300.B.30",300.B.30,36
"300.B.4",300.B.4,36
"300.C.1917",300.C.1917,25
"300.D.1715",300.D.1715,25
"300.F.1715",300.F.1715,25
"300.G",300.G,200
"300.G.10",300.G.10,625
"300.G.11",300.G.11,375
"300.G.12",300.G.12,900
"300.G.13",300.G.13,1000
"300.G.14",300.G.14,1000
"300.G.14.50",300.G.14.50,1000
"300.G.16",300.G.16,1000
"300.G.18",300.G.18,200
"300.G.20",300.G.20,200
"300.G.21",300.G.21,200
"300.G.22",300.G.22,200
"300.G.8",300.G.8,350
"300.G.9",300.G.9,350
"300.GBI.16",300.GBI.16,1000
"300.I.1614",300.I.1614,25
"300.M.060",300.M.060,9
"300.M.070",300.M.070,9
"300.M.080",300.M.080,9
"300.M.090",300.M.090,9
"300.M.100",300.M.100,9
"300.M.110",300.M.110,9
"300.M.120",300.M.120,9
"300.M.130",300.M.130,9
"300.M.140",300.M.140,9
"300.M.150",300.M.150,9
"300.M.160",300.M.160,9
"300.M.200",300.M.200,9
"300.P.120",300.P.120,50
"300.P.150",300.P.150,300
"300.P.220",300.P.220,300
"300.P.240",300.P.240,300
"300.P.300",300.P.300,300
"300.PG",300.PG,1
"300.R.16",300.R.16,1000
"300.R.17",300.R.17,1000
"300.R1.16",300.R1.16,700
"300.R1.17",300.R1.17,700
"300.SC.1715",300.SC.1715,25
"300.SM.1715",300.SM.1715,12
"300.V.4",300.V.4,3500
"300.V.5",300.V.5,3500
"300.V.6",300.V.6,3500
"300.V.7",300.V.7,3500
"300.VS.120",300.VS.120,50
"3000",265.3000,100
"3001",265.3001,100
"3001,5",265.3001.5,100
"3002",265.3002,100
"3002,5",265.3002.5,100
"3003",265.3003,100
"3003,5",265.3003.5,100
"3004",265.3004,100
"3005",265.3005,100
"3005,5",265.3005.5,100
"3006",265.3006,100
"3007",265.3007,100
"3008",265.3008,100
"3009",265.3009,100
"301.1.12.120",301.1.12.120,1000
"301.1.19.12",301.1.19.12,500
"301.1.19.150",301.1.19.150,1000
"301.1.19.2",301.1.19.2,5000
"301.1.19.25",301.1.19.25,3000
"301.1.19.4",301.1.19.4,3000
"301.1.19.9",301.1.19.9,500
"301.1.7.1",301.1.7.1,3000
"301.1.7.10",301.1.7.10,500
"301.1.7.11",301.1.7.11,500
"301.1.7.12",301.1.7.12,500
"301.1.7.2",301.1.7.2,3000
"301.1.7.3",301.1.7.3,3000
"301.1.7.4",301.1.7.4,3000
"301.1.7.5",301.1.7.5,1500
